timestamp;ac;lu;typ;al;fnr;terminal;halle;schedArr;schalter;duration;s;iata;sched;reg;apname;id;gate;stops;lang;alname;flstatus;status;rouname;rou;esti;cs;bag;ausgang;schedDep
2022-07-12T16:35:52Z;A21N;2022-07-12T05:31:08+0200;P;LH;LH 1282;1;NA;2022-07-15T17:25:00+0300;NA;165;TRUE;ATH;2022-07-15T13:40:00+0200;NA;Athen;d20220715lh1282;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B748;2022-07-12T05:31:08+0200;P;LH;LH 760;1;NA;2022-07-16T00:55:00+0530;NA;465;TRUE;DEL;2022-07-15T13:40:00+0200;NA;Delhi;d20220715lh760;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A343;2022-07-12T05:31:08+0200;P;LH;LH 450;1;NA;2022-07-15T16:50:00-0700;NA;730;TRUE;LAX;2022-07-15T13:40:00+0200;NA;Los Angeles;d20220715lh450;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 1310;1;NA;2022-07-15T16:10:00+0200;NA;150;TRUE;MLA;2022-07-15T13:40:00+0200;NA;Malta;d20220715lh1310;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 1178;1;NA;2022-07-15T15:25:00+0100;NA;165;TRUE;OPO;2022-07-15T13:40:00+0200;NA;Porto;d20220715lh1178;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T05:31:08+0200;P;LH;LH 612;1;NA;2022-07-15T20:30:00+0400;NA;285;TRUE;GYD;2022-07-15T13:45:00+0200;NA;Baku;d20220715lh612;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A333;2022-07-12T05:31:08+0200;P;XC;XC 5282;2;NA;2022-07-15T18:15:00+0300;NA;205;TRUE;AYT;2022-07-15T13:50:00+0200;NA;Antalya;d20220715xc5282;NA;0;de;Corendon Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T05:31:08+0200;P;LH;LH 1472;1;NA;2022-07-15T16:50:00+0300;NA;120;TRUE;CLJ;2022-07-15T13:50:00+0200;NA;Cluj;d20220715lh1472;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B744;2022-07-12T05:31:08+0200;P;LH;LH 470;1;NA;2022-07-15T16:20:00-0400;NA;510;TRUE;YYZ;2022-07-15T13:50:00+0200;NA;Toronto-Pearson;d20220715lh470;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B789;2022-07-12T05:31:08+0200;P;VN;VN 036;2;NA;2022-07-16T06:30:00+0700;NA;695;TRUE;HAN;2022-07-15T13:55:00+0200;NA;Hanoi;d20220715vn036;NA;0;de;Vietnam Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B772;2022-07-12T05:31:08+0200;P;UA;UA 047;1;NA;2022-07-15T17:50:00-0500;NA;655;TRUE;IAH;2022-07-15T13:55:00+0200;NA;Houston;d20220715ua047;NA;0;de;United Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B753;2022-07-12T05:31:08+0200;P;DE;DE 1590;1;NA;2022-07-15T17:55:00+0300;NA;180;TRUE;KGS;2022-07-15T13:55:00+0200;NA;Kos;d20220715de1590;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 908;1;NA;2022-07-15T14:40:00+0100;NA;100;TRUE;LHR;2022-07-15T14:00:00+0200;NA;London-Heathrow;d20220715lh908;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 694;1;NA;2022-07-15T19:05:00+0300;NA;245;TRUE;TLV;2022-07-15T14:00:00+0200;NA;Tel Aviv-Ben Gurion;d20220715lh694;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-12T05:31:08+0200;P;LH;LH 1556;1;NA;2022-07-15T17:25:00+0300;NA;145;TRUE;SKG;2022-07-15T14:00:00+0200;NA;Thessaloniki;d20220715lh1556;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 1134;1;NA;2022-07-15T16:05:00+0200;NA;120;TRUE;BCN;2022-07-15T14:05:00+0200;NA;Barcelona;d20220715lh1134;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-12T05:31:08+0200;P;LH;LH 850;1;NA;2022-07-15T17:30:00+0300;NA;145;TRUE;HEL;2022-07-15T14:05:00+0200;NA;Helsinki;d20220715lh850;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;TK;TK 7735;1;NA;2022-07-15T18:20:00+0300;NA;195;TRUE;SAW;2022-07-15T14:05:00+0200;NA;Istanbul-Sabiha Gok.;d20220715tk7735;NA;0;de;Turkish Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;FI;FI 521;2;NA;2022-07-15T15:40:00+0000;NA;215;TRUE;KEF;2022-07-15T14:05:00+0200;NA;Reykjavik-Keflavik;d20220715fi521;NA;0;de;Icelandair;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A333;2022-07-12T05:31:08+0200;P;LH;LH 630;1;NA;2022-07-15T22:35:00+0400;NA;385;TRUE;DXB;2022-07-15T14:10:00+0200;NA;Dubai-International;d20220715lh630;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;DE;DE 2010;1;NA;2022-07-15T16:55:00-0500;NA;585;TRUE;MSP;2022-07-15T14:10:00+0200;NA;Minneapolis;d20220715de2010;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A343;2022-07-12T05:31:08+0200;P;LH;LH 478;1;NA;2022-07-15T16:15:00-0400;NA;485;TRUE;YUL;2022-07-15T14:10:00+0200;NA;Montreal;d20220715lh478;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;4Y;4Y 1204;1;NA;2022-07-15T18:15:00+0300;NA;180;TRUE;HER;2022-07-15T14:15:00+0200;NA;Heraklion;d202207154y1204;NA;0;de;Eurowings Discover;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;DE;DE 2080;1;NA;2022-07-15T17:50:00-0700;NA;755;TRUE;LAX;2022-07-15T14:15:00+0200;NA;Los Angeles;d20220715de2080;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;X3;X3 118;2;NA;2022-07-15T18:30:00+0300;NA;195;TRUE;DLM;2022-07-15T14:15:00+0200;NA;Dalaman;d20220715x3118;NA;0;de;TUI fly;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A343;2022-07-12T05:31:08+0200;P;LH;LH 542;1;NA;2022-07-15T18:59:00-0500;NA;699;TRUE;BOG;2022-07-15T14:20:00+0200;NA;Bogota;d20220715lh542;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A332;2022-07-12T05:31:08+0200;P;KU;KU 172;2;NA;2022-07-15T20:40:00+0300;NA;315;TRUE;KWI;2022-07-15T14:25:00+0200;NA;Kuwait;d20220715ku172;NA;0;de;Kuwait Airways;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A343;2022-07-12T05:31:08+0200;P;LH;LH 600;1;NA;2022-07-15T22:00:00+0430;NA;305;TRUE;IKA;2022-07-15T14:25:00+0200;NA;Teheran;d20220715lh600;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;OM;OM 138;2;NA;2022-07-16T06:30:00+0800;NA;600;TRUE;UBN;2022-07-15T14:30:00+0200;NA;New Ulaanbaatar;d20220715om138;NA;0;de;MIAT Mongolian Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A320;2022-07-12T05:31:08+0200;P;BA;BA 905;2;NA;2022-07-15T15:25:00+0100;NA;110;TRUE;LHR;2022-07-15T14:35:00+0200;NA;London-Heathrow;d20220715ba905;NA;0;de;British Airways;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 882;1;NA;2022-07-15T17:50:00+0300;NA;135;TRUE;TLL;2022-07-15T14:35:00+0200;NA;Tallinn;d20220715lh882;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 1420;1;NA;2022-07-15T18:00:00+0300;NA;140;TRUE;OTP;2022-07-15T14:40:00+0200;NA;Bukarest;d20220715lh1420;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 1150;1;NA;2022-07-15T17:35:00+0200;NA;175;TRUE;AGP;2022-07-15T14:40:00+0200;NA;Malaga;d20220715lh1150;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B77W;2022-07-12T05:31:08+0200;P;TG;TG 921;1;NA;2022-07-16T06:25:00+0700;NA;640;TRUE;BKK;2022-07-15T14:45:00+0200;NA;Bangkok-Suvarnabhumi;d20220715tg921;NA;0;de;Thai Airways International;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T05:31:08+0200;P;LH;LH 188;1;NA;2022-07-15T15:55:00+0200;NA;70;TRUE;BER;2022-07-15T14:45:00+0200;NA;Berlin-Brandenburg;d20220715lh188;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;PC;PC 994;2;NA;2022-07-15T18:55:00+0300;NA;190;TRUE;SAW;2022-07-15T14:45:00+0200;NA;Istanbul-Sabiha Gok.;d20220715pc994;NA;0;de;Pegasus Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 1430;1;NA;2022-07-15T17:55:00+0300;NA;130;TRUE;SOF;2022-07-15T14:45:00+0200;NA;Sofia;d20220715lh1430;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;4Y;4Y 1600;1;NA;2022-07-15T19:05:00+0300;NA;195;TRUE;AYT;2022-07-15T14:50:00+0200;NA;Antalya;d202207154y1600;NA;0;de;Eurowings Discover;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32B;2022-07-12T05:31:08+0200;P;DE;DE 1594;1;NA;2022-07-15T18:55:00+0300;NA;185;TRUE;RHO;2022-07-15T14:50:00+0200;NA;Rhodos;d20220715de1594;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;XQ;XQ 971;-;NA;2022-07-15T19:05:00+0300;NA;190;TRUE;ADB;2022-07-15T14:55:00+0200;NA;Izmir Adnan Menderes;d20220715xq971;NA;0;de;SunExpress;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 020;1;NA;2022-07-15T16:05:00+0200;NA;65;TRUE;HAM;2022-07-15T15:00:00+0200;NA;Hamburg;d20220715lh020;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 910;1;NA;2022-07-15T15:40:00+0100;NA;100;TRUE;LHR;2022-07-15T15:00:00+0200;NA;London-Heathrow;d20220715lh910;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B748;2022-07-12T05:31:08+0200;P;LH;LH 712;1;NA;2022-07-16T09:35:00+0900;NA;695;TRUE;ICN;2022-07-15T15:00:00+0200;NA;Seoul-Incheon;d20220715lh712;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;DE;DE 2402;1;NA;2022-07-15T18:00:00-0400;NA;540;TRUE;YYZ;2022-07-15T15:00:00+0200;NA;Toronto-Pearson;d20220715de2402;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;KC;KC 922;2;NA;2022-07-16T03:45:00+0600;NA;515;TRUE;NQZ;2022-07-15T15:10:00+0200;NA;Nur-Sultan;d20220715kc922;NA;0;de;Air Astana;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T05:31:08+0200;P;FB;FB 438;2;NA;2022-07-15T18:30:00+0300;NA;140;TRUE;SOF;2022-07-15T15:10:00+0200;NA;Sofia;d20220715fb438;NA;0;de;Bulgaria Air;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B77W;2022-07-12T05:31:08+0200;P;EK;EK 046;2;NA;2022-07-15T23:35:00+0400;NA;380;TRUE;DXB;2022-07-15T15:15:00+0200;NA;Dubai-International;d20220715ek046;NA;0;de;Emirates;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A333;2022-07-12T05:31:08+0200;P;TK;TK 1592;1;NA;2022-07-15T19:15:00+0300;NA;180;TRUE;IST;2022-07-15T15:15:00+0200;NA;Istanbul;d20220715tk1592;NA;0;de;Turkish Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B763;2022-07-12T05:31:08+0200;P;DE;DE 2090;1;NA;2022-07-15T17:10:00-0700;NA;655;TRUE;PDX;2022-07-15T15:15:00+0200;NA;Portland;d20220715de2090;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A332;2022-07-12T05:31:08+0200;P;DE;DE 2038;1;NA;2022-07-15T17:45:00-0400;NA;505;TRUE;BOS;2022-07-15T15:20:00+0200;NA;Boston;d20220715de2038;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;MS;MS 786;1;NA;2022-07-15T18:20:00+0200;NA;175;TRUE;CAI;2022-07-15T15:25:00+0200;NA;Kairo;d20220715ms786;NA;0;de;EgyptAir;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;AH;AH 2071;2;NA;2022-07-15T17:20:00+0100;NA;170;TRUE;ALG;2022-07-15T15:30:00+0200;NA;Algier;d20220715ah2071;NA;0;de;Air Algérie;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A332;2022-07-12T05:31:08+0200;P;DE;DE 2228;1;NA;2022-07-15T19:40:00-0400;NA;610;TRUE;PUJ;2022-07-15T15:30:00+0200;NA;Punta Cana;d20220715de2228;NA;0;de;Condor;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-12T05:31:08+0200;P;LH;LH 984;1;NA;2022-07-15T16:45:00+0100;NA;125;TRUE;ORK;2022-07-15T15:40:00+0200;NA;Cork;d20220715lh984;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 186;1;NA;2022-07-15T16:55:00+0200;NA;70;TRUE;BER;2022-07-15T15:45:00+0200;NA;Berlin-Brandenburg;d20220715lh186;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A320;2022-07-12T05:31:08+0200;P;RJ;RJ 126;2;NA;2022-07-15T21:05:00+0300;NA;255;TRUE;AMM;2022-07-15T15:50:00+0200;NA;Amman-Queen Alia;d20220715rj126;NA;0;de;Royal Jordanian Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 1416;1;NA;2022-07-15T17:40:00+0200;NA;110;TRUE;DBV;2022-07-15T15:50:00+0200;NA;Dubrovnik;d20220715lh1416;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 236;1;NA;2022-07-15T17:45:00+0200;NA;110;TRUE;FCO;2022-07-15T15:55:00+0200;NA;Rom-Fiumicino;d20220715lh236;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 1144;1;NA;2022-07-15T18:05:00+0200;NA;125;TRUE;BIO;2022-07-15T16:00:00+0200;NA;Bilbao;d20220715lh1144;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A333;2022-07-12T05:31:08+0200;P;UL;UL 554;2;NA;2022-07-16T05:30:00+0530;NA;600;TRUE;CMB;2022-07-15T16:00:00+0200;NA;Colombo;d20220715ul554;NA;0;de;SriLankan Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T05:31:08+0200;P;LH;LH 934;1;NA;2022-07-15T16:25:00+0100;NA;85;TRUE;LCY;2022-07-15T16:00:00+0200;NA;London-City;d20220715lh934;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 914;1;NA;2022-07-15T16:40:00+0100;NA;100;TRUE;LHR;2022-07-15T16:00:00+0200;NA;London-Heathrow;d20220715lh914;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;X3;X3 2670;2;NA;2022-07-15T18:40:00+0200;NA;160;TRUE;MLA;2022-07-15T16:00:00+0200;NA;Malta;d20220715x32670;NA;0;de;TUI fly;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-12T05:31:08+0200;P;LH;LH 1084;1;NA;2022-07-15T17:50:00+0200;NA;105;TRUE;BOD;2022-07-15T16:05:00+0200;NA;Bordeaux;d20220715lh1084;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 980;1;NA;2022-07-15T17:05:00+0100;NA;120;TRUE;DUB;2022-07-15T16:05:00+0200;NA;Dublin;d20220715lh980;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 322;1;NA;2022-07-15T18:00:00+0200;NA;115;TRUE;"NAP";2022-07-15T16:05:00+0200;NA;Neapel;d20220715lh322;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 858;1;NA;2022-07-15T18:00:00+0200;NA;115;TRUE;OSL;2022-07-15T16:05:00+0200;NA;Oslo-Gardermoen;d20220715lh858;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-12T05:31:08+0200;P;LH;LH 1228;1;NA;2022-07-15T17:15:00+0200;NA;65;TRUE;GVA;2022-07-15T16:10:00+0200;NA;Genf;d20220715lh1228;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 1412;1;NA;2022-07-15T17:50:00+0200;NA;100;TRUE;SPU;2022-07-15T16:10:00+0200;NA;Split;d20220715lh1412;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 804;1;NA;2022-07-15T18:15:00+0200;NA;125;TRUE;ARN;2022-07-15T16:10:00+0200;NA;Stockholm-Arlanda;d20220715lh804;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T05:31:08+0200;P;LH;LH 328;1;NA;2022-07-15T17:30:00+0200;NA;80;TRUE;VCE;2022-07-15T16:10:00+0200;NA;Venedig-Marco Polo;d20220715lh328;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-12T05:31:08+0200;P;LH;LH 968;1;NA;2022-07-15T16:55:00+0100;NA;100;TRUE;LPL;2022-07-15T16:15:00+0200;NA;Liverpool;d20220715lh968;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 112;1;NA;2022-07-15T17:10:00+0200;NA;55;TRUE;MUC;2022-07-15T16:15:00+0200;NA;München;d20220715lh112;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 1154;1;NA;2022-07-15T18:20:00+0200;NA;125;TRUE;PMI;2022-07-15T16:15:00+0200;NA;Palma de Mallorca;d20220715lh1154;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E195;2022-07-12T05:31:08+0200;P;EN;EN 8872;1;NA;2022-07-15T17:45:00+0200;NA;90;TRUE;PSA;2022-07-15T16:15:00+0200;NA;Pisa;d20220715en8872;NA;0;de;Air Dolomiti;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T05:31:08+0200;P;LH;LH 1478;1;NA;2022-07-15T17:35:00+0200;NA;80;TRUE;PUY;2022-07-15T16:15:00+0200;NA;Pula;d20220715lh1478;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B789;2022-07-12T05:31:08+0200;P;SV;SV 180;2;NA;2022-07-15T23:10:00+0300;NA;355;TRUE;RUH;2022-07-15T16:15:00+0200;NA;Riad;d20220715sv180;NA;0;de;Saudia;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A319;2022-07-12T05:31:08+0200;P;LH;LH 1098;1;NA;2022-07-15T17:55:00+0200;NA;100;TRUE;TLS;2022-07-15T16:15:00+0200;NA;Toulouse-Blagnac;d20220715lh1098;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 996;1;NA;2022-07-15T17:35:00+0200;NA;75;TRUE;AMS;2022-07-15T16:20:00+0200;NA;Amsterdam;d20220715lh996;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A21N;2022-07-12T05:31:08+0200;P;LH;LH 964;1;NA;2022-07-15T17:20:00+0100;NA;115;TRUE;EDI;2022-07-15T16:25:00+0200;NA;Edinburgh;d20220715lh964;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;CRJ9;2022-07-12T05:31:08+0200;P;LH;LH 274;1;NA;2022-07-15T17:35:00+0200;NA;70;TRUE;LIN;2022-07-15T16:25:00+0200;NA;Mailand-Linate;d20220715lh274;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T05:31:08+0200;P;LH;LH 950;1;NA;2022-07-15T17:10:00+0100;NA;105;TRUE;NCL;2022-07-15T16:25:00+0200;NA;Newcastle;d20220715lh950;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 1464;1;NA;2022-07-15T18:45:00+0200;NA;140;TRUE;VLC;2022-07-15T16:25:00+0200;NA;Valencia;d20220715lh1464;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 1196;1;NA;2022-07-15T17:20:00+0200;NA;55;TRUE;ZRH;2022-07-15T16:25:00+0200;NA;Zürich;d20220715lh1196;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A20N;2022-07-12T05:31:08+0200;P;LH;LH 1340;1;NA;2022-07-15T18:10:00+0200;NA;95;TRUE;BUD;2022-07-15T16:35:00+0200;NA;Budapest;d20220715lh1340;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E195;2022-07-12T05:31:08+0200;P;EN;EN 8064;1;NA;2022-07-15T17:50:00+0200;NA;75;TRUE;GRZ;2022-07-15T16:35:00+0200;NA;Graz;d20220715en8064;NA;0;de;Air Dolomiti;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 254;1;NA;2022-07-15T17:45:00+0200;NA;70;TRUE;MXP;2022-07-15T16:35:00+0200;NA;Mailand-Malpensa;d20220715lh254;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A32A;2022-07-12T05:31:08+0200;P;LH;LH 1400;1;NA;2022-07-15T17:35:00+0200;NA;60;TRUE;PRG;2022-07-15T16:35:00+0200;NA;Prag;d20220715lh1400;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T05:31:08+0200;P;LH;LH 222;1;NA;2022-07-15T17:50:00+0200;NA;75;TRUE;GWT;2022-07-15T16:35:00+0200;NA;Westerland-Sylt;d20220715lh222;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;B738;2022-07-12T05:31:08+0200;P;XC;XC 3786;2;NA;2022-07-15T20:45:00+0300;NA;185;TRUE;ADB;2022-07-15T16:40:00+0200;NA;Izmir Adnan Menderes;d20220715xc3786;NA;0;de;Corendon Airlines;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;A321;2022-07-12T05:31:08+0200;P;LH;LH 946;1;NA;2022-07-15T17:20:00+0100;NA;100;TRUE;MAN;2022-07-15T16:40:00+0200;NA;Manchester;d20220715lh946;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
2022-07-12T16:35:52Z;E190;2022-07-12T05:31:08+0200;P;LH;LH 1106;1;NA;2022-07-15T17:40:00+0200;NA;60;TRUE;SZG;2022-07-15T16:40:00+0200;NA;Salzburg;d20220715lh1106;NA;0;de;Lufthansa;0;NA;NA;NA;NA;;;NA;NA
